,_id,Id,Date,League,Season,Round,Home,Away,FT_Goals_H,FT_Goals_A,Total_Goals_FT,Pontos_H,Pontos_A,FT_Result,Over25_FT,Under25_FT,Home_Win,Away_Win,Draw,BTTS,BTTS_NO,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_BTTS_Yes,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_No
5868,64bc1518339a142e122aa2ee,r9ZhVkH5,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Monza,Benevento,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,9","3,6","3,8","1,66","1,75","2,05","2,1"
5869,64bc1518339a142e122aa2ef,CrvcU9WB,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Parma,Alessandria,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,25","3,3","3,2","1,75","1,98","1,88","2,0"
5870,64bc1518339a142e122aa2f0,KnpGqqfJ,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Pisa,Cosenza,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,6","3,8","6,0","1,95","1,93","1,93","1,8"
5871,64bc1518339a142e122aa2f1,jZx1TToI,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Pordenone,Crotone,3,3,6,1,1,D,1,0,0,0,1,1,0,"3,2","3,4","2,2","1,61","1,75","2,05","2,2"
5872,64bc1518339a142e122aa2f2,n1W9R7GU,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Spal,Frosinone,3,0,3,3,0,H,1,0,1,0,0,0,1,"2,9","3,25","2,4","1,7","2,0","1,85","2,05"
5873,64bc1518339a142e122aa2f3,OM7Fnint,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Ternana,Perugia,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,3","3,2","2,75","1,61","1,75","2,05","2,2"
5874,64bc1518339a142e122aa2f4,phfbISV9,30/04/2022,ITÁLIA - SERIE A,2021/2022,RODADA 35,Cagliari,Verona,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,45","3,3","2,87","1,8","2,1","1,72","1,95"
5875,64bc1518339a142e122aa2f5,xjZxBpOq,30/04/2022,ITÁLIA - SERIE A,2021/2022,RODADA 35,Napoli,Sassuolo,6,1,7,3,0,H,1,0,1,0,0,1,0,"1,36","5,25","7,0","1,5","1,33","3,4","2,5"
5876,64bc1518339a142e122aa2f6,YcS5Sm1O,30/04/2022,ITÁLIA - SERIE B,2021/2022,RODADA 37,Reggina,Como,1,4,5,0,3,A,1,0,0,1,0,1,0,"2,4","3,2","2,62","1,75","2,0","1,85","2,0"
5877,64bc1518339a142e122aa2f7,r34w9Ohd,30/04/2022,ITÁLIA - SERIE A,2021/2022,RODADA 35,Sampdoria,Genoa,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,8","3,0","2,7","2,05","2,5","1,53","1,7"
5878,64bc1518339a142e122aa2f8,d6hLX7Vd,30/04/2022,ITÁLIA - SERIE A,2021/2022,RODADA 35,Spezia,Lazio,3,4,7,0,3,A,1,0,0,1,0,1,0,"7,0","4,75","1,45","1,75","1,57","2,37","2,0"
5879,64bc1518339a142e122aa2f9,00CC345d,30/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Atalanta,Lazio,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,0","3,8","3,4","1,5","1,53","2,5","2,5"
5880,64bc1518339a142e122aa2fa,lMh7PoSF,30/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Verona,Juventus,2,1,3,3,0,H,1,0,1,0,0,1,0,"4,2","3,6","1,83","1,8","1,9","1,9","1,95"
5881,64bc1518339a142e122aa2fb,UiSj4yd7,30/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Torino,Sampdoria,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,8","3,6","4,5","1,75","1,9","1,9","2,0"
5882,64bc1518339a142e122aa2fc,AmJaIc2r,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Cremonese,Frosinone,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,4","3,1","2,8","1,8","2,0","1,72","1,95"
5883,64bc1518339a142e122aa2fd,tnzBFen1,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Pisa,Perugia,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,15","3,0","3,4","1,95","2,2","1,61","1,8"
5884,64bc1518339a142e122aa2fe,YmshPckU,30/11/2021,ITÁLIA - SERIE A,2021/2022,RODADA 15,Atalanta,Venezia,4,0,4,3,0,H,1,0,1,0,0,0,1,"1,25","6,0","11,0","1,95","1,53","2,5","1,8"
5885,64bc1518339a142e122aa2ff,OCM1q1zn,30/11/2021,ITÁLIA - SERIE A,2021/2022,RODADA 15,Fiorentina,Sampdoria,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,72","3,75","4,75","1,66","1,66","2,2","2,1"
5886,64bc1518339a142e122aa300,8Yy3HHHl,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,L.R. Vicenza,Benevento,2,3,5,0,3,A,1,0,0,1,0,1,0,"2,9","3,25","2,37","1,75","2,0","1,85","2,0"
5887,64bc1518339a142e122aa301,xQ5lZzzp,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Monza,Cosenza,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,65","3,4","5,5","2,0","2,0","1,72","1,75"
5888,64bc1518339a142e122aa302,bNUFEF17,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Pordenone,Alessandria,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,3","3,1","3,0","1,95","2,2","1,61","1,8"
5889,64bc1518339a142e122aa303,xETJDZGD,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Reggina,Ascoli,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,3","2,9","3,25","1,9","2,2","1,61","1,9"
5890,64bc1518339a142e122aa304,jHH1xJgE,30/11/2021,ITÁLIA - SERIE B,2021/2022,RODADA 15,Spal,Lecce,1,3,4,0,3,A,1,0,0,1,0,1,0,"3,6","3,3","2,0","1,66","1,72","2,0","2,1"
5891,64bc1518339a142e122aa305,808NvwkH,30/11/2021,ITÁLIA - SERIE A,2021/2022,RODADA 15,Salernitana,Juventus,0,2,2,0,3,A,0,1,0,1,0,0,1,"9,0","5,25","1,33","2,2","1,9","2,0","1,61"
5892,64bc1518339a142e122aa306,IBFAsu5b,30/11/2021,ITÁLIA - SERIE A,2021/2022,RODADA 15,Verona,Cagliari,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,53","4,33","6,0","1,8","1,72","2,1","1,95"
5893,64bc1518339a142e122aa307,GULz8Jdr,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Inter,Udinese,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,36","4,75","9,5","1,8","1,57","2,37","1,95"
5894,64bc1518339a142e122aa308,S64bR7c3,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Fiorentina,Spezia,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,65","4,0","5,0","1,66","1,66","2,2","2,1"
5895,64bc1518339a142e122aa309,AVg3QRC9,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Genoa,Venezia,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,0","3,5","3,75","1,75","1,9","1,9","2,0"
5896,64bc1518339a142e122aa30a,zVSn5Ht1,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Sassuolo,Empoli,1,2,3,0,3,A,1,0,0,1,0,1,0,"1,66","4,2","4,5","1,44","1,4","3,0","2,62"
5897,64bc1518339a142e122aa30b,xpAq6cRf,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,Salernitana,Napoli,0,1,1,0,3,A,0,1,0,1,0,0,1,"10,0","5,5","1,3","1,9","1,57","2,37","1,9"
5898,64bc1518339a142e122aa30c,fLKv7wCl,31/10/2021,ITÁLIA - SERIE A,2021/2022,RODADA 11,AS Roma,AC Milan,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,3","3,4","3,1","1,57","1,72","2,1","2,25"
5899,64bc1518339a142e122aa30d,xWUmXzZM,01/02/2023,ESPANHA - LALIGA,2022/2023,RODADA 17,Bétis,Barcelona,1,2,3,0,3,A,1,0,0,1,0,1,0,"4,75","3,6","1,75","1,91","2,02","1,88","1,91"
5900,64bc1518339a142e122aa30e,2ieMnVj0,01/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Girona,Espanyol,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,91","3,5","4,2","1,95","2,1","1,73","1,8"
5901,64bc1518339a142e122aa30f,2TCZeZTD,01/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Ath. Bilbao,Getafe,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,67","3,5","5,5","2,38","2,63","1,5","1,53"
5902,64bc1518339a142e122aa310,O2JWZRI9,01/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Burgos,Racing Santander,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,4","2,88","3,4","2,63","3,4","1,33","1,44"
5903,64bc1518339a142e122aa311,C229kX6s,01/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Cádiz,Sevilla,0,2,2,0,3,A,0,1,0,1,0,0,1,"3,4","3,1","2,3","2,05","2,5","1,53","1,7"
5904,64bc1518339a142e122aa312,YBwBQNud,01/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Leganés,Cartagena,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,05","3,0","4,2","2,25","2,7","1,44","1,57"
5905,64bc1518339a142e122aa313,AJLrXP2S,01/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Tenerife,Villarreal B,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,91","3,1","4,5","2,2","2,6","1,48","1,62"
5906,64bc1518339a142e122aa314,8UeImByf,01/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Elche,Barcelona,0,4,4,0,3,A,1,0,0,1,0,0,1,"10,0","5,25","1,3","2,1","1,73","2,1","1,67"
5907,64bc1518339a142e122aa315,nFsFPse2,01/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,R. Oviedo,Eibar,1,1,2,1,1,D,0,1,0,0,1,1,0,"3,0","2,6","3,0","2,75","4,0","1,25","1,4"
5908,64bc1518339a142e122aa316,AkS55vQi,01/05/2023,ESPANHA - LALIGA2,2022/2023,RODADA 38,Sporting Gijón,Lugo,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,44","4,2","8,0","2,38","2,1","1,7","1,53"
5909,64bc1518339a142e122aa317,QRgmmcAN,01/05/2023,ESPANHA - LALIGA2,2022/2023,RODADA 38,Málaga,Huesca,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,95","3,25","4,33","2,25","2,6","1,48","1,57"
5910,64bc1518339a142e122aa318,nFmaLngf,01/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 32,Mallorca,Ath. Bilbao,1,1,2,1,1,D,0,1,0,0,1,1,0,"3,2","2,8","2,63","2,38","3,2","1,36","1,53"
5911,64bc1518339a142e122aa319,j7pGH4hJ,01/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 32,Sevilla,Girona,0,2,2,0,3,A,0,1,0,1,0,0,1,"1,91","3,5","4,2","1,91","2,08","1,82","1,91"
5912,64bc1518339a142e122aa31a,Ie3SiLeh,01/05/2023,ESPANHA - LALIGA2,2022/2023,RODADA 38,Burgos,Villarreal B,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,3","3,1","3,3","2,1","2,5","1,5","1,67"
5913,64bc1518339a142e122aa31b,z301M42E,01/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Cádiz,Villarreal,0,0,0,1,1,D,0,1,0,0,1,0,1,"5,25","3,6","1,7","1,95","2,1","1,72","1,8"
5914,64bc1518339a142e122aa31c,xIsbNpm8,01/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Getafe,Valladolid,2,3,5,0,3,A,1,0,0,1,0,1,0,"2,4","2,9","3,4","2,0","2,5","1,53","1,75"
5915,64bc1518339a142e122aa31d,thoBefAB,01/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Mirandes,Las Palmas,3,3,6,1,1,D,1,0,0,0,1,1,0,"3,75","3,3","2,05","1,8","1,98","1,88","1,9"
5916,64bc1518339a142e122aa31e,hSlFfEPH,01/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Racing Santander,Málaga,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,3","3,2","3,3","2,0","2,35","1,57","1,72"
5917,64bc1518339a142e122aa31f,lAtxG2ur,01/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Sevilla,Atl. Madrid,0,2,2,0,3,A,0,1,0,1,0,0,1,"3,2","3,1","2,37","2,0","2,37","1,57","1,75"
5918,64bc1518339a142e122aa320,S05Oog0T,01/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Andorra,Levante,3,1,4,3,0,H,1,0,1,0,0,1,0,"3,25","3,25","2,25","1,9","2,25","1,61","1,8"
5919,64bc1518339a142e122aa321,S0utFMfl,01/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Mallorca,Barcelona,0,1,1,0,3,A,0,1,0,1,0,0,1,"9,0","5,0","1,36","2,0","1,66","2,2","1,75"
5920,64bc1518339a142e122aa322,j3hbbdQh,01/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Villarreal B,Burgos,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,2","3,2","3,5","2,1","2,35","1,57","1,66"
5921,64bc1518339a142e122aa323,OAcphF4C,01/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Ponferradina,Huesca,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,55","3,2","3,0","1,9","2,25","1,61","1,8"
5922,64bc1518339a142e122aa324,Wnil2EpA,01/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Zaragoza,Andorra,0,2,2,0,3,A,0,1,0,1,0,0,1,"2,05","3,0","4,2","2,2","2,6","1,47","1,61"
5923,64bc1518339a142e122aa325,A7gtgek6,01/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Las Palmas,Burgos,0,2,2,0,3,A,0,1,0,1,0,0,1,"1,61","3,5","6,5","2,5","2,5","1,5","1,5"
5924,64bc1518339a142e122aa326,Sr4yfyz0,01/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Racing Santander,Alavés,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,7","2,87","2,9","2,2","2,7","1,44","1,61"
5925,64bc1518339a142e122aa327,KI0Tec5m,01/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,UD Ibiza,Leganés,0,2,2,0,3,A,0,1,0,1,0,0,1,"2,75","3,0","2,87","2,2","2,7","1,44","1,61"
5926,64bc1518339a142e122aa328,YwYWzJZc,02/02/2023,ESPANHA - LALIGA,2022/2023,RODADA 17,Real Madrid,Valencia,2,0,2,3,0,H,0,1,1,0,0,0,1,"1,36","4,75","9,0","1,91","1,67","2,2","1,91"
5927,64bc1518339a142e122aa329,0pARqTzJ,02/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Celta de Vigo,Almería,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,5","4,33","6,5","1,8","1,73","2,1","1,95"
5928,64bc1518339a142e122aa32a,vkv7R3Qk,02/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Huesca,Alavés,0,1,1,0,3,A,0,1,0,1,0,0,1,"3,6","3,0","2,15","2,2","2,7","1,44","1,62"
5929,64bc1518339a142e122aa32b,fRiEliMm,02/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Real Madrid,Valladolid,6,0,6,3,0,H,1,0,1,0,0,0,1,"1,18","8,0","12,0","1,91","1,33","3,4","1,91"
5930,64bc1518339a142e122aa32c,WSMvY5mM,02/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Lugo,Ponferradina,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,8","2,75","2,75","2,0","2,5","1,5","1,73"
5931,64bc1518339a142e122aa32d,trfQok66,02/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Villarreal,Real Sociedad,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,55","3,1","3,0","1,95","2,38","1,57","1,8"
5932,64bc1518339a142e122aa32e,d8o7zERA,02/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Andorra,Málaga,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,8","3,4","5,0","2,1","2,25","1,62","1,67"
5933,64bc1518339a142e122aa32f,jm8eYZb2,02/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Sporting Gijón,Granada,1,0,1,3,0,H,0,1,1,0,0,0,1,"3,0","3,1","2,4","1,91","2,25","1,62","1,8"
5934,64bc1518339a142e122aa330,tKBwegqK,02/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Atl. Madrid,Bétis,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,36","4,5","9,0","2,2","1,98","1,92","1,62"
5935,64bc1518339a142e122aa331,Uw7aXgE8,02/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Mirandes,UD Ibiza,2,2,4,1,1,D,1,0,0,0,1,1,0,"1,91","3,25","4,33","2,2","2,5","1,5","1,62"
5936,64bc1518339a142e122aa332,x42sYPx0,02/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Almería,Elche,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,73","4,0","4,5","1,62","1,67","2,2","2,2"
5937,64bc1518339a142e122aa333,2oAUzShs,02/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Barcelona,Osasuna,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,14","7,5","17,0","2,2","1,44","2,75","1,62"
5938,64bc1518339a142e122aa334,6qfbUsxP,02/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Real Sociedad,Real Madrid,2,0,2,3,0,H,0,1,1,0,0,0,1,"2,3","3,2","3,2","1,95","2,2","1,67","1,8"
5939,64bc1518339a142e122aa335,t8kS7pWN,02/09/2022,ESPANHA - LALIGA,2022/2023,RODADA 4,Celta de Vigo,Cádiz,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,6","3,75","6,0","2,37","2,37","1,57","1,53"
5940,64bc1518339a142e122aa336,zVlbuN2G,02/09/2022,ESPANHA - LALIGA2,2022/2023,RODADA 4,Leganés,Eibar,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,45","2,87","3,4","2,25","2,87","1,4","1,57"
5941,64bc1518339a142e122aa337,UPa5LOHK,02/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Espanyol,Valencia,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,75","3,25","2,62","1,9","2,2","1,66","1,9"
5942,64bc1518339a142e122aa338,MNvpEtAf,02/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Celta de Vigo,Bétis,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,4","3,25","3,1","1,9","2,2","1,66","1,9"
5943,64bc1518339a142e122aa339,hSCN4bmP,02/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Alavés,Ponferradina,3,1,4,3,0,H,1,0,1,0,0,1,0,"1,75","3,6","4,75","1,83","1,95","1,9","1,83"
5944,64bc1518339a142e122aa33a,QumNhhfU,02/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Leganés,Albacete,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,2","3,0","3,75","2,2","2,7","1,44","1,61"
5945,64bc1518339a142e122aa33b,8Gb9KrXQ,02/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Girona,Real Sociedad,3,5,8,0,3,A,1,0,0,1,0,1,0,"3,25","3,2","2,3","1,95","2,3","1,61","1,8"
5946,64bc1518339a142e122aa33c,Um4k0Iet,02/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Granada,Huesca,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,0","3,2","4,2","2,0","2,25","1,61","1,72"
5947,64bc1518339a142e122aa33d,Kxc2cGua,02/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,R. Oviedo,Cartagena,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,3","3,1","3,4","2,2","2,5","1,5","1,61"
5948,64bc1518339a142e122aa33e,IkYhCKv7,02/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Real Madrid,Osasuna,1,1,2,1,1,D,0,1,0,0,1,1,0,"1,36","5,25","7,5","1,95","1,57","2,37","1,8"
5949,64bc1518339a142e122aa33f,CCgfaxBn,02/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,UD Ibiza,Lugo,3,2,5,3,0,H,1,0,1,0,0,1,0,"1,9","3,4","4,2","1,9","2,15","1,66","1,8"
5950,64bc1518339a142e122aa340,zoPd1JsQ,02/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Eibar,Lugo,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,66","3,6","5,5","2,2","2,2","1,65","1,61"
5951,64bc1518339a142e122aa341,IXdliZJI,02/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Villarreal B,R. Oviedo,2,1,3,3,0,H,1,0,1,0,0,1,0,"2,62","2,9","3,0","2,2","2,6","1,47","1,61"
5952,64bc1518339a142e122aa342,lh5XfHKg,02/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Mirandes,Tenerife,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,6","3,0","3,1","2,0","2,5","1,5","1,72"
5953,64bc1518339a142e122aa343,EFW4IWZE,02/12/2022,ESPANHA - LALIGA2,2022/2023,RODADA 18,Granada,Alavés,3,1,4,3,0,H,1,0,1,0,0,1,0,"2,3","3,0","3,5","2,1","2,6","1,47","1,66"
5954,64bc1518339a142e122aa344,pERW1nvE,03/02/2023,ESPANHA - LALIGA,2022/2023,RODADA 20,Ath. Bilbao,Cádiz,4,1,5,3,0,H,1,0,1,0,0,1,0,"1,36","4,5","10,0","2,5","2,1","1,73","1,5"
5955,64bc1518339a142e122aa345,xWlS4nIq,03/02/2023,ESPANHA - LALIGA2,2022/2023,RODADA 26,Málaga,R. Oviedo,0,1,1,0,3,A,0,1,0,1,0,0,1,"2,7","2,75","3,1","2,63","3,5","1,3","1,44"
5956,64bc1518339a142e122aa346,bHeQO6sd,03/03/2023,ESPANHA - LALIGA,2022/2023,RODADA 24,Real Sociedad,Cádiz,0,0,0,1,1,D,0,1,0,0,1,0,1,"1,5","4,0","7,5","2,5","2,38","1,57","1,5"
5957,64bc1518339a142e122aa347,SSgjvdSo,03/03/2023,ESPANHA - LALIGA2,2022/2023,RODADA 30,Andorra,Las Palmas,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,45","3,0","3,3","2,1","2,5","1,5","1,67"
5958,64bc1518339a142e122aa348,MgBNp9LC,03/04/2023,ESPANHA - LALIGA,2022/2023,RODADA 27,Valencia,Rayo Vallecano,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,05","3,25","3,8","2,0","2,3","1,62","1,75"
5959,64bc1518339a142e122aa349,0bu3SqBq,03/04/2023,ESPANHA - LALIGA2,2022/2023,RODADA 34,Albacete,Las Palmas,1,2,3,0,3,A,1,0,0,1,0,1,0,"2,55","2,9","3,1","2,1","2,6","1,48","1,67"
5960,64bc1518339a142e122aa34a,tx9YZo8m,03/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Valencia,Villarreal,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,45","3,3","2,9","1,7","1,98","1,92","2,05"
5961,64bc1518339a142e122aa34b,W2N2u8pQ,03/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Atl. Madrid,Cádiz,5,1,6,3,0,H,1,0,1,0,0,1,0,"1,33","5,25","9,5","1,95","1,62","2,3","1,8"
5962,64bc1518339a142e122aa34c,AH0kW37C,03/05/2023,ESPANHA - LALIGA,2022/2023,RODADA 33,Getafe,Celta de Vigo,1,0,1,3,0,H,0,1,1,0,0,0,1,"2,8","2,9","2,88","2,2","2,75","1,44","1,62"
5963,64bc1518339a142e122aa34d,xvyb2Ogo,03/09/2022,ESPANHA - LALIGA,2022/2023,RODADA 4,Mallorca,Girona,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,1","3,1","3,9","2,1","2,62","1,5","1,66"
5964,64bc1518339a142e122aa34e,d4Lkq53i,03/09/2022,ESPANHA - LALIGA2,2022/2023,RODADA 4,Alavés,Las Palmas,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,45","3,0","3,2","2,0","2,4","1,53","1,72"
5965,64bc1518339a142e122aa34f,6kcFAnn5,03/09/2022,ESPANHA - LALIGA,2022/2023,RODADA 4,Real Madrid,Bétis,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,36","5,25","7,0","1,66","1,44","2,75","2,1"
5966,64bc1518339a142e122aa350,Y5UYYKup,03/09/2022,ESPANHA - LALIGA2,2022/2023,RODADA 4,Villarreal B,Mirandes,3,0,3,3,0,H,1,0,1,0,0,0,1,"1,85","3,6","4,2","1,72","1,85","2,0","2,0"
5967,64bc1518339a142e122aa351,YNq8C8Hh,03/09/2022,ESPANHA - LALIGA,2022/2023,RODADA 4,Real Sociedad,Atl. Madrid,1,1,2,1,1,D,0,1,0,0,1,1,0,"2,9","3,0","2,7","1,95","2,37","1,57","1,8"
5968,64bc1518339a142e122aa352,t8kft3mA,03/09/2022,ESPANHA - LALIGA2,2022/2023,RODADA 4,Ponferradina,Sporting Gijón,1,3,4,0,3,A,1,0,0,1,0,1,0,"2,8","3,3","2,5","1,83","2,15","1,66","1,83"
5969,64bc1518339a142e122aa353,CErCBSWb,03/09/2022,ESPANHA - LALIGA,2022/2023,RODADA 4,Sevilla,Barcelona,0,3,3,0,3,A,1,0,0,1,0,0,1,"4,5","3,75","1,72","1,75","1,8","2,0","2,0"
5970,64bc1518339a142e122aa354,2uZxYvej,03/09/2022,ESPANHA - LALIGA2,2022/2023,RODADA 4,Tenerife,Racing Santander,1,0,1,3,0,H,0,1,1,0,0,0,1,"1,9","3,3","4,5","2,2","2,4","1,53","1,61"
5971,64bc1518339a142e122aa355,zRrlD0P0,03/10/2022,ESPANHA - LALIGA,2022/2023,RODADA 7,Rayo Vallecano,Elche,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,53","4,2","6,5","1,95","1,92","1,98","1,8"
5972,64bc1518339a142e122aa356,bTe6dze5,03/10/2022,ESPANHA - LALIGA2,2022/2023,RODADA 8,Zaragoza,Eibar,0,0,0,1,1,D,0,1,0,0,1,0,1,"2,5","3,0","3,1","2,1","2,5","1,5","1,66"
5973,64bc1518339a142e122aa357,OALh2aSJ,03/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Cartagena,Málaga,2,1,3,3,0,H,1,0,1,0,0,1,0,"1,9","3,3","4,5","2,25","2,5","1,5","1,57"
5974,64bc1518339a142e122aa358,dOehjgZO,03/11/2022,ESPANHA - LALIGA2,2022/2023,RODADA 14,Sporting Gijón,Albacete,2,2,4,1,1,D,1,0,0,0,1,1,0,"2,15","3,1","3,8","2,2","2,7","1,44","1,61"
